Order ID,Product ID,Qty
CA-2015-168564,OFF-BI-10004970,2
CA-2015-168634,OFF-AP-10001626,2
CA-2015-168746,FUR-CH-10000513,2
CA-2015-168746,TEC-PH-10000895,4
CA-2015-168746,TEC-PH-10002555,1
CA-2015-168760,OFF-AP-10004532,3
CA-2015-168767,OFF-BI-10000773,2
CA-2015-168809,FUR-FU-10001473,2
CA-2015-168809,FUR-FU-10002240,5
CA-2015-168809,OFF-BI-10000315,1
CA-2015-169201,OFF-AP-10000696,3
CA-2015-169201,OFF-AP-10002082,2
CA-2015-169278,OFF-BI-10001636,4
CA-2015-169299,OFF-AR-10002053,3
CA-2015-169397,FUR-FU-10000087,4
CA-2015-169397,OFF-AR-10001958,2
CA-2015-169397,OFF-FA-10000585,2
CA-2015-169397,OFF-PA-10004000,6
CA-2015-169397,TEC-MA-10001148,4
CA-2015-169537,OFF-LA-10001982,2
CA-2015-169572,OFF-BI-10002799,9
CA-2015-169656,OFF-ST-10003816,3
CA-2015-169677,OFF-LA-10003223,2
CA-2015-169733,OFF-ST-10000876,1
CA-2015-169740,TEC-AC-10000927,1
CA-2015-169796,TEC-MA-10000045,2
CA-2016-100041,OFF-BI-10000343,1
CA-2016-100041,OFF-PA-10000418,3
CA-2016-100041,OFF-PA-10001622,2
CA-2016-100083,OFF-PA-10000241,1
CA-2016-100153,TEC-AC-10001772,4
CA-2016-100244,OFF-AR-10000940,4
CA-2016-100244,OFF-BI-10000977,2
CA-2016-100244,OFF-BI-10003656,2
CA-2016-100244,OFF-PA-10001471,9
CA-2016-100244,OFF-PA-10002319,2
CA-2016-100300,OFF-PA-10000418,1
CA-2016-100300,TEC-MA-10000984,4
CA-2016-100307,OFF-PA-10002552,3
CA-2016-100468,FUR-FU-10000010,2
CA-2016-100468,TEC-PH-10001300,2
CA-2016-100510,FUR-FU-10000320,3
CA-2016-100510,TEC-PH-10001835,4
CA-2016-100587,OFF-PA-10004609,1
CA-2016-100790,OFF-AR-10003045,5
CA-2016-100790,OFF-ST-10000689,5
CA-2016-100944,FUR-CH-10000988,5
CA-2016-100944,OFF-EN-10001453,5
CA-2016-100965,FUR-FU-10003039,5
CA-2016-100993,FUR-TA-10001095,4
CA-2016-100993,OFF-LA-10003223,3
CA-2016-100993,OFF-ST-10004340,3
CA-2016-100993,TEC-PH-10001448,4
CA-2016-101161,FUR-FU-10003535,3
CA-2016-101161,OFF-AR-10001860,5
CA-2016-101161,OFF-LA-10000407,5
CA-2016-101161,OFF-PA-10001295,2
CA-2016-101161,OFF-ST-10003123,3
CA-2016-101168,FUR-FU-10003142,4
CA-2016-101189,OFF-ST-10004180,2
CA-2016-101329,OFF-AR-10003190,1
CA-2016-101336,OFF-AR-10003582,5
CA-2016-101336,OFF-ST-10000876,2
CA-2016-101336,OFF-ST-10003455,5
CA-2016-101336,OFF-ST-10004258,3
CA-2016-101343,OFF-ST-10003479,2
CA-2016-101378,TEC-AC-10002345,2
CA-2016-101385,OFF-AR-10004441,4
CA-2016-101448,OFF-BI-10004738,3
CA-2016-101469,OFF-AR-10003986,2
CA-2016-101525,OFF-AR-10000716,2
CA-2016-101525,OFF-PA-10001497,2
CA-2016-101525,OFF-PA-10003936,3
CA-2016-101546,OFF-BI-10001359,2
CA-2016-101623,OFF-FA-10003495,6
CA-2016-101630,OFF-LA-10004425,3
CA-2016-101630,OFF-SU-10001664,3
CA-2016-101651,FUR-FU-10000771,7
CA-2016-101651,OFF-EN-10001990,7
CA-2016-101672,FUR-CH-10004063,4
CA-2016-101672,OFF-LA-10002271,2
CA-2016-101672,OFF-PA-10001878,2
CA-2016-101672,OFF-PA-10004610,2
CA-2016-101693,FUR-CH-10001146,2
CA-2016-101693,FUR-FU-10003919,2
CA-2016-101742,OFF-BI-10004187,7
CA-2016-101791,FUR-FU-10002191,2
CA-2016-101791,OFF-ST-10001496,9
CA-2016-101938,OFF-AR-10003696,1
CA-2016-101966,TEC-PH-10003437,7
CA-2016-101980,OFF-BI-10000666,6
CA-2016-101980,OFF-BI-10003429,5
CA-2016-101980,OFF-BI-10004318,2
CA-2016-101987,TEC-PH-10001305,9
CA-2016-102092,FUR-TA-10002530,7
CA-2016-102127,FUR-FU-10003976,3
CA-2016-102127,TEC-AC-10000397,4
CA-2016-102127,TEC-AC-10002018,3
CA-2016-102134,FUR-FU-10003724,2
CA-2016-102162,OFF-EN-10002312,1
CA-2016-102162,TEC-CO-10001943,8
CA-2016-102456,OFF-AP-10004336,3
CA-2016-102498,OFF-AR-10004456,5
CA-2016-102561,OFF-AR-10001545,8
CA-2016-102561,OFF-PA-10004971,4
CA-2016-102561,OFF-ST-10001476,10
CA-2016-102596,OFF-FA-10000621,6
CA-2016-102792,OFF-AR-10004757,3
CA-2016-102813,FUR-CH-10000665,5
CA-2016-102813,OFF-PA-10000520,8
CA-2016-102932,OFF-BI-10000756,6
CA-2016-102932,OFF-SU-10000381,3
CA-2016-102981,FUR-BO-10001811,3
CA-2016-103037,OFF-LA-10004345,4
CA-2016-103107,FUR-FU-10000221,5
CA-2016-103107,TEC-PH-10001198,3
CA-2016-103107,TEC-PH-10002564,3
CA-2016-103128,OFF-AR-10003394,6
CA-2016-103163,OFF-BI-10003305,1
CA-2016-103163,OFF-PA-10004000,1
CA-2016-103359,OFF-BI-10004233,2
CA-2016-103464,TEC-AC-10002842,5
CA-2016-103709,OFF-AR-10003338,2
CA-2016-103709,OFF-PA-10004610,8
CA-2016-103709,OFF-ST-10001272,2
CA-2016-103730,FUR-FU-10002157,3
CA-2016-103730,OFF-BI-10003910,4
CA-2016-103730,OFF-EN-10002500,9
CA-2016-103730,OFF-ST-10000777,6
CA-2016-103730,TEC-PH-10003875,7
CA-2016-103891,TEC-PH-10000149,6
CA-2016-103919,FUR-FU-10001756,5
CA-2016-103947,OFF-AP-10002350,2
CA-2016-103947,OFF-FA-10003112,5
CA-2016-103982,OFF-FA-10001332,1
CA-2016-103982,OFF-SU-10000151,3
CA-2016-103982,TEC-AC-10002857,7
CA-2016-104150,OFF-EN-10002504,3
CA-2016-104150,TEC-AC-10004803,12
CA-2016-104157,FUR-TA-10004915,8
CA-2016-104157,OFF-PA-10004665,5
CA-2016-104157,OFF-ST-10000321,1
CA-2016-104276,FUR-TA-10001039,7
CA-2016-104276,TEC-PH-10001944,1
CA-2016-104311,OFF-LA-10000973,2
CA-2016-104311,OFF-ST-10000321,3
CA-2016-104311,OFF-ST-10002957,3
CA-2016-104633,OFF-PA-10000241,6
CA-2016-104633,OFF-PA-10004782,2
CA-2016-104689,OFF-AR-10001149,8
CA-2016-104969,OFF-BI-10004224,6
CA-2016-104969,OFF-EN-10002312,1
CA-2016-104983,OFF-PA-10000167,5
CA-2016-105018,OFF-BI-10001890,2
CA-2016-105081,FUR-CH-10000847,3
CA-2016-105081,FUR-TA-10001307,5
CA-2016-105207,FUR-TA-10000617,7
CA-2016-105207,OFF-BI-10004364,2
CA-2016-105256,TEC-PH-10001530,5
CA-2016-105263,OFF-AR-10002399,9
CA-2016-105277,OFF-BI-10000301,3
CA-2016-105284,OFF-FA-10001754,3
CA-2016-105354,OFF-BI-10001107,8
CA-2016-105459,FUR-TA-10001095,2
CA-2016-105459,OFF-ST-10000078,6
CA-2016-105473,OFF-SU-10003567,3
CA-2016-105494,OFF-BI-10003364,3
CA-2016-105494,OFF-ST-10002205,7
CA-2016-105585,OFF-FA-10002983,3
CA-2016-105585,OFF-PA-10003625,5
CA-2016-105662,OFF-PA-10001001,4
CA-2016-105662,TEC-PH-10001198,3
CA-2016-105732,FUR-FU-10003664,14
CA-2016-105732,OFF-AP-10001394,2
CA-2016-105732,OFF-LA-10004559,5
CA-2016-105732,OFF-PA-10001838,3
CA-2016-105732,OFF-PA-10002250,3
CA-2016-105732,OFF-ST-10000419,3
CA-2016-105732,OFF-ST-10004340,6
CA-2016-105732,OFF-SU-10004782,2
CA-2016-105732,TEC-PH-10001644,5
CA-2016-105732,TEC-PH-10004897,3
CA-2016-105746,FUR-CH-10000454,1
CA-2016-105753,FUR-FU-10000246,5
CA-2016-105760,OFF-PA-10000350,2
CA-2016-105781,FUR-CH-10001802,3
CA-2016-105781,TEC-AC-10003628,3
CA-2016-105816,OFF-FA-10000304,7
CA-2016-105816,TEC-PH-10002447,5
CA-2016-105900,OFF-AR-10002656,5
CA-2016-106075,OFF-BI-10004654,1
CA-2016-106243,FUR-BO-10003034,5
CA-2016-106278,FUR-CH-10003061,3
CA-2016-106278,OFF-EN-10003567,3
CA-2016-106306,OFF-BI-10003676,3
CA-2016-106341,OFF-AR-10002053,3
CA-2016-106383,FUR-BO-10002202,1
CA-2016-106397,OFF-AR-10004602,2
CA-2016-106397,OFF-PA-10003441,2
CA-2016-106460,OFF-PA-10001736,2
CA-2016-106530,OFF-PA-10004451,2
CA-2016-106530,OFF-ST-10000649,2
CA-2016-106530,OFF-ST-10002011,3
CA-2016-106530,TEC-AC-10001465,2
CA-2016-106558,TEC-AC-10001142,4
CA-2016-106621,OFF-AR-10002375,4
CA-2016-106656,OFF-EN-10001509,2
CA-2016-106656,OFF-LA-10003148,3
CA-2016-106894,OFF-LA-10001045,3
CA-2016-106894,TEC-AC-10003063,4
CA-2016-106915,OFF-AR-10000716,4
CA-2016-106950,FUR-TA-10001768,3
CA-2016-106950,OFF-AP-10000159,9
CA-2016-106950,OFF-AR-10003560,4
CA-2016-106950,OFF-BI-10000014,7
CA-2016-106950,OFF-BI-10003166,5
CA-2016-106950,TEC-AC-10002049,3
CA-2016-107104,FUR-FU-10002937,6
CA-2016-107104,OFF-AP-10000055,2
CA-2016-107104,OFF-AR-10004269,9
CA-2016-107146,FUR-CH-10004853,4
CA-2016-107146,FUR-FU-10002298,3
CA-2016-107216,FUR-FU-10000206,3
CA-2016-107216,OFF-AR-10001545,4
CA-2016-107216,OFF-AR-10002255,3
CA-2016-107216,TEC-AC-10001013,1
CA-2016-107328,OFF-AP-10004487,6
CA-2016-107328,OFF-BI-10002160,5
CA-2016-107475,OFF-FA-10002988,6
CA-2016-107615,TEC-AC-10001013,2
CA-2016-107783,FUR-BO-10004409,5
CA-2016-107783,OFF-AP-10004052,3
CA-2016-107790,TEC-PH-10004539,1
CA-2016-108056,TEC-PH-10001817,3
CA-2016-108105,FUR-FU-10003773,4
CA-2016-108196,OFF-BI-10000545,2
CA-2016-108196,TEC-AC-10000926,3
CA-2016-108196,TEC-MA-10000418,5
CA-2016-108210,TEC-AC-10000109,5
CA-2016-108210,TEC-PH-10002293,5
CA-2016-108224,TEC-AC-10003832,7
CA-2016-108350,OFF-PA-10003656,4
CA-2016-108364,OFF-BI-10002012,5
CA-2016-108434,OFF-ST-10002615,3
CA-2016-108567,OFF-BI-10004140,2
CA-2016-108581,OFF-PA-10000809,2
CA-2016-108581,TEC-AC-10001109,4
CA-2016-108616,OFF-AR-10001149,9
CA-2016-108616,OFF-BI-10001989,3
CA-2016-108616,TEC-AC-10000420,3
CA-2016-108630,OFF-BI-10002437,5
CA-2016-108644,OFF-BI-10000343,2
CA-2016-108735,FUR-BO-10003441,3
CA-2016-108868,OFF-AR-10001953,2
CA-2016-108868,TEC-PH-10000923,5
CA-2016-108875,FUR-FU-10002671,2
CA-2016-108875,OFF-ST-10001370,9
CA-2016-108882,TEC-AC-10000420,5
CA-2016-108882,TEC-PH-10002726,9
CA-2016-108959,OFF-ST-10001272,1
CA-2016-108987,FUR-BO-10004834,4
CA-2016-108987,OFF-ST-10000934,4
CA-2016-108987,OFF-ST-10001580,3
CA-2016-108987,TEC-AC-10000158,2
CA-2016-109057,OFF-ST-10002406,2
CA-2016-109176,OFF-AR-10001955,5
CA-2016-109176,OFF-EN-10003134,1
CA-2016-109344,TEC-PH-10002624,3
CA-2016-109365,OFF-AP-10002998,2
CA-2016-109365,OFF-BI-10002071,2
CA-2016-109365,OFF-BI-10003981,12
CA-2016-109365,OFF-PA-10000477,3
CA-2016-109365,OFF-PA-10001725,3
CA-2016-109365,OFF-PA-10004359,3
CA-2016-109400,FUR-CH-10003298,4
CA-2016-109407,OFF-BI-10000285,4
CA-2016-109652,OFF-AR-10000034,4
CA-2016-109666,OFF-AR-10004022,2
CA-2016-109666,OFF-AR-10004582,2
CA-2016-109666,OFF-BI-10000174,2
CA-2016-109666,OFF-SU-10001218,5
CA-2016-109666,OFF-SU-10002522,2
CA-2016-109666,TEC-PH-10004774,2
CA-2016-109722,OFF-ST-10000060,9
CA-2016-109722,TEC-PH-10000560,2
CA-2016-109743,OFF-AR-10003727,3
CA-2016-109743,TEC-PH-10004071,8
CA-2016-109806,OFF-AR-10004930,3
CA-2016-109806,OFF-PA-10000304,1
CA-2016-109806,TEC-PH-10004093,2
CA-2016-109820,OFF-BI-10000474,3
CA-2016-109820,OFF-BI-10003460,2
CA-2016-109820,OFF-PA-10000955,3
CA-2016-109827,FUR-CH-10004754,2
CA-2016-109827,FUR-TA-10002607,1
CA-2016-109827,TEC-AC-10002217,3
CA-2016-109827,TEC-AC-10004353,2
CA-2016-109827,TEC-MA-10003356,2
CA-2016-109869,FUR-FU-10000023,5
CA-2016-109869,FUR-TA-10001889,6
CA-2016-109869,OFF-AP-10002578,2
CA-2016-109869,OFF-SU-10003505,2
CA-2016-109911,OFF-AR-10001662,4
CA-2016-109925,OFF-ST-10003442,3
CA-2016-109953,FUR-FU-10000073,4
CA-2016-109953,OFF-AP-10002998,7
CA-2016-109953,TEC-PH-10004093,3
CA-2016-110009,FUR-FU-10003039,1
CA-2016-110009,OFF-PA-10002615,7
CA-2016-110023,OFF-BI-10001036,2
CA-2016-110044,TEC-PH-10001299,3
CA-2016-110086,TEC-PH-10001299,2
CA-2016-110254,FUR-FU-10001591,9
CA-2016-110254,OFF-LA-10002034,2
CA-2016-110254,OFF-LA-10004484,1
CA-2016-110254,OFF-SU-10002573,2
CA-2016-110366,FUR-FU-10004848,2
CA-2016-110492,OFF-BI-10003274,4
CA-2016-110492,OFF-ST-10003716,6
CA-2016-110499,TEC-CO-10002095,3
CA-2016-110730,OFF-SU-10004737,2
CA-2016-110772,FUR-BO-10004709,3
CA-2016-110772,OFF-FA-10002983,7
CA-2016-110772,OFF-LA-10004689,8
CA-2016-110772,TEC-AC-10002001,2
CA-2016-110898,FUR-FU-10003773,5
CA-2016-110898,FUR-TA-10000849,2
CA-2016-110898,OFF-AP-10001626,3
CA-2016-110898,OFF-BI-10004656,4
CA-2016-110975,FUR-CH-10003746,3
CA-2016-110975,FUR-TA-10002958,2
CA-2016-110982,OFF-AP-10004859,4
CA-2016-110982,OFF-BI-10000829,6
CA-2016-111115,OFF-FA-10000624,6
CA-2016-111143,OFF-AP-10001947,3
CA-2016-111213,FUR-CH-10000454,6
CA-2016-111213,OFF-BI-10004140,1
CA-2016-111213,OFF-SU-10000946,8
CA-2016-111283,OFF-AR-10001615,7
CA-2016-111318,TEC-PH-10004100,8
CA-2016-111409,OFF-LA-10002787,1
CA-2016-111416,OFF-BI-10002026,5
CA-2016-111493,TEC-AC-10004510,6
CA-2016-111605,OFF-LA-10002368,1
CA-2016-111682,FUR-CH-10003968,5
CA-2016-111682,OFF-AR-10001868,1
CA-2016-111682,OFF-BI-10001460,4
CA-2016-111682,OFF-PA-10000587,2
CA-2016-111682,OFF-PA-10001569,5
CA-2016-111682,OFF-ST-10000604,6
CA-2016-111682,TEC-AC-10002167,2
CA-2016-111696,OFF-PA-10002751,3
CA-2016-111794,OFF-PA-10000474,1
CA-2016-111794,TEC-AC-10003832,3
CA-2016-111913,OFF-BI-10000343,3
CA-2016-111913,TEC-PH-10002275,2
CA-2016-111941,OFF-BI-10001524,2
CA-2016-111976,OFF-FA-10004968,2
CA-2016-111976,TEC-PH-10002890,4
CA-2016-112025,OFF-BI-10002353,3
CA-2016-112060,OFF-PA-10000994,1
CA-2016-112102,FUR-TA-10004086,4
CA-2016-112102,OFF-EN-10002500,5
CA-2016-112102,OFF-PA-10000100,1
CA-2016-112109,FUR-CH-10004287,3
CA-2016-112109,OFF-BI-10001634,4
CA-2016-112109,OFF-BI-10002082,2
CA-2016-112109,OFF-ST-10001505,7
CA-2016-112123,OFF-BI-10001071,7
CA-2016-112123,OFF-PA-10001977,3
CA-2016-112123,TEC-PH-10001557,5
CA-2016-112256,OFF-AR-10001216,2
CA-2016-112256,OFF-AR-10001953,5
CA-2016-112256,OFF-BI-10004364,4
CA-2016-112256,OFF-PA-10004355,1
CA-2016-112256,OFF-SU-10001165,2
CA-2016-112277,TEC-PH-10003505,7
CA-2016-112340,OFF-PA-10001892,3
CA-2016-112382,TEC-PH-10001552,2
CA-2016-112389,OFF-AP-10001626,3
CA-2016-112389,OFF-ST-10000419,3
CA-2016-112578,OFF-ST-10003722,1
CA-2016-112578,OFF-SU-10002557,2
CA-2016-112585,OFF-AP-10003849,2
CA-2016-112669,FUR-CH-10004086,4
CA-2016-112669,OFF-ST-10001228,4
CA-2016-112676,OFF-PA-10003971,3
CA-2016-112697,OFF-AP-10002684,2
CA-2016-112697,OFF-BI-10000778,7
CA-2016-112697,OFF-SU-10000646,5
CA-2016-112739,OFF-BI-10001132,8
CA-2016-112739,TEC-AC-10001714,5
CA-2016-112830,FUR-FU-10004306,3
CA-2016-112830,FUR-FU-10004845,2
CA-2016-112893,OFF-BI-10004654,4
CA-2016-112942,OFF-PA-10004092,3
CA-2016-113061,FUR-FU-10003975,2
CA-2016-113082,FUR-FU-10002813,2
CA-2016-113096,OFF-ST-10003455,3
CA-2016-113117,OFF-PA-10000019,5
CA-2016-113138,OFF-AR-10003770,6
CA-2016-113138,OFF-BI-10000320,3
CA-2016-113236,OFF-ST-10000532,6
CA-2016-113236,TEC-AC-10001267,2
CA-2016-113243,OFF-LA-10001297,2
CA-2016-113243,OFF-PA-10003441,5
CA-2016-113292,OFF-AP-10003590,3
CA-2016-113390,OFF-AR-10001446,3
CA-2016-113390,OFF-AR-10003183,2
CA-2016-113425,FUR-BO-10002598,2
CA-2016-113516,OFF-BI-10001989,4
CA-2016-113516,OFF-BI-10002225,2
CA-2016-113551,OFF-BI-10001617,1
CA-2016-113551,OFF-PA-10004665,8
CA-2016-113600,OFF-BI-10000201,3
CA-2016-113607,OFF-PA-10001970,2
CA-2016-113607,TEC-PH-10004094,7
CA-2016-113621,FUR-CH-10001270,2
CA-2016-113621,TEC-PH-10003931,3
CA-2016-113656,FUR-FU-10000719,7
CA-2016-113726,FUR-FU-10003535,3
CA-2016-113733,TEC-AC-10002473,3
CA-2016-113733,TEC-AC-10004877,3
CA-2016-113733,TEC-PH-10002496,2
CA-2016-113747,OFF-AR-10003373,6
CA-2016-113803,OFF-PA-10001994,1
CA-2016-113817,OFF-BI-10004002,2
CA-2016-113831,FUR-TA-10002645,10
CA-2016-113831,OFF-LA-10001297,6
CA-2016-113831,TEC-AC-10003033,6
CA-2016-113845,FUR-BO-10004695,2
CA-2016-113845,OFF-ST-10003327,5
CA-2016-113845,TEC-PH-10003357,4
CA-2016-113978,OFF-AP-10003849,1
CA-2016-113978,OFF-ST-10002574,3
CA-2016-113978,OFF-ST-10004963,2
CA-2016-114104,TEC-PH-10004536,7
CA-2016-114209,OFF-BI-10000343,2
CA-2016-114209,OFF-PA-10003591,9
CA-2016-114307,FUR-FU-10000794,3
CA-2016-114307,OFF-AP-10002350,2
CA-2016-114307,OFF-PA-10004100,8
CA-2016-114405,OFF-AP-10003278,3
CA-2016-114405,OFF-ST-10001627,3
CA-2016-114482,TEC-PH-10001580,3
CA-2016-114489,FUR-CH-10000454,8
CA-2016-114489,OFF-BI-10002735,5
CA-2016-114489,TEC-PH-10000215,11
CA-2016-114489,TEC-PH-10001448,3
CA-2016-114538,OFF-AR-10002445,2
CA-2016-114601,FUR-TA-10004147,4
CA-2016-114601,OFF-AR-10002578,3
CA-2016-114601,OFF-PA-10000605,2
CA-2016-114601,TEC-AC-10003911,3
CA-2016-114713,OFF-SU-10004664,7
CA-2016-114727,FUR-CH-10002331,3
CA-2016-114727,FUR-CH-10002335,3
CA-2016-114727,OFF-BI-10004967,3
CA-2016-114727,OFF-ST-10000689,3
CA-2016-114727,OFF-ST-10002292,2
CA-2016-114748,FUR-FU-10001488,2
CA-2016-114748,OFF-AR-10001315,1
CA-2016-114860,FUR-FU-10000277,8
CA-2016-114860,FUR-FU-10001934,2
CA-2016-114867,OFF-PA-10000477,2
CA-2016-114867,TEC-PH-10002645,5
CA-2016-114895,OFF-PA-10000232,2
CA-2016-114944,OFF-PA-10003892,4
CA-2016-114951,FUR-FU-10002364,3
CA-2016-114972,FUR-CH-10001190,2
CA-2016-114972,OFF-AP-10003057,4
CA-2016-114972,OFF-LA-10004545,7
CA-2016-114972,TEC-AC-10000682,5
CA-2016-115224,OFF-ST-10000615,3
CA-2016-115224,OFF-ST-10003816,2
CA-2016-115378,FUR-CH-10000863,2
CA-2016-115476,OFF-BI-10000962,2
CA-2016-115476,TEC-PH-10000673,2
CA-2016-115483,OFF-PA-10001497,5
CA-2016-115504,OFF-PA-10003953,2
CA-2016-115525,OFF-AP-10000026,5
CA-2016-115574,FUR-BO-10003441,2
CA-2016-115588,OFF-ST-10001558,3
CA-2016-115588,OFF-SU-10001225,5
CA-2016-115756,FUR-CH-10002372,3
CA-2016-115756,FUR-FU-10000246,1
CA-2016-115756,OFF-LA-10001317,7
CA-2016-115756,OFF-PA-10002222,4
CA-2016-115756,OFF-ST-10000060,3
CA-2016-115756,OFF-ST-10003058,3
CA-2016-115917,FUR-FU-10000576,5
CA-2016-115917,OFF-BI-10004728,4
CA-2016-116232,OFF-BI-10004022,9
CA-2016-116232,OFF-LA-10001158,2
CA-2016-116337,FUR-FU-10002030,5
CA-2016-116337,OFF-ST-10001272,3
CA-2016-116344,OFF-ST-10001713,2
CA-2016-116379,OFF-BI-10001543,2
CA-2016-116526,OFF-AP-10002457,4
CA-2016-116526,OFF-AR-10004999,2
CA-2016-116526,OFF-BI-10000320,4
CA-2016-116526,OFF-BI-10001116,5
CA-2016-116526,TEC-PH-10002365,1
CA-2016-116540,OFF-BI-10004970,2
CA-2016-116540,OFF-FA-10002676,1
CA-2016-116547,FUR-FU-10000076,4
CA-2016-116561,OFF-BI-10001658,2
CA-2016-116561,OFF-ST-10004186,3
CA-2016-116596,FUR-CH-10000553,14
CA-2016-116596,OFF-BI-10002949,2
CA-2016-116596,OFF-FA-10000134,7
CA-2016-116596,OFF-ST-10000636,2
CA-2016-116603,OFF-AP-10002892,2
CA-2016-116722,FUR-CH-10004997,3
CA-2016-116722,FUR-FU-10001934,2
CA-2016-116722,OFF-BI-10001890,11
CA-2016-116736,FUR-FU-10004017,3
CA-2016-116736,TEC-AC-10002049,3
CA-2016-116736,TEC-AC-10003628,1
CA-2016-116764,OFF-LA-10002473,4
CA-2016-116799,FUR-CH-10004983,5
CA-2016-116799,OFF-PA-10001892,7
CA-2016-116911,FUR-TA-10003473,3
CA-2016-116911,OFF-BI-10001249,4
CA-2016-116918,OFF-AR-10003631,8
CA-2016-116918,OFF-BI-10004140,4
CA-2016-116974,TEC-PH-10004897,4
CA-2016-117121,OFF-BI-10000545,13
CA-2016-117226,OFF-BI-10004654,6
CA-2016-117282,OFF-BI-10004094,2
CA-2016-117408,OFF-ST-10001580,2
CA-2016-117583,OFF-AR-10000658,3
CA-2016-117583,OFF-BI-10004233,5
CA-2016-117583,OFF-PA-10000100,5
CA-2016-117583,OFF-PA-10001246,4
CA-2016-117590,FUR-FU-10003664,5
CA-2016-117590,TEC-PH-10004977,7
CA-2016-117604,OFF-PA-10001357,5
CA-2016-117625,OFF-EN-10001535,2
CA-2016-117660,OFF-LA-10003720,2
CA-2016-117660,OFF-SU-10001664,2
CA-2016-117681,FUR-BO-10001798,5
CA-2016-117849,OFF-PA-10004327,3
CA-2016-117912,FUR-FU-10002088,2
CA-2016-117919,OFF-ST-10003572,1
CA-2016-118052,FUR-FU-10004848,7
CA-2016-118052,OFF-FA-10004248,2
CA-2016-118052,OFF-PA-10002581,2
CA-2016-118073,FUR-TA-10002533,7
CA-2016-118101,OFF-BI-10000773,1
CA-2016-118101,OFF-PA-10000357,9
CA-2016-118101,OFF-ST-10001837,4
CA-2016-118129,FUR-FU-10004904,5
CA-2016-118178,OFF-BI-10001153,3
CA-2016-118255,OFF-BI-10003291,2
CA-2016-118255,TEC-AC-10000171,2
CA-2016-118311,TEC-AC-10000892,5
CA-2016-118332,FUR-CH-10001708,5
CA-2016-118500,OFF-SU-10004231,5
CA-2016-118514,FUR-CH-10000015,4
CA-2016-118570,OFF-PA-10001289,7
CA-2016-118626,TEC-PH-10000369,7
CA-2016-118689,OFF-AR-10001958,2
CA-2016-118689,OFF-BI-10003712,7
CA-2016-118689,OFF-BI-10004600,2
CA-2016-118689,OFF-ST-10001558,2
CA-2016-118689,TEC-CO-10004722,5
CA-2016-118745,FUR-TA-10003473,3
CA-2016-118759,FUR-CH-10002335,2
CA-2016-118759,OFF-ST-10001590,3
CA-2016-118899,FUR-CH-10004754,7
CA-2016-118913,OFF-AP-10000692,3
CA-2016-118934,OFF-BI-10003314,3
CA-2016-118934,OFF-BI-10004465,5
CA-2016-118969,OFF-BI-10002429,6
CA-2016-119018,OFF-BI-10000494,1
CA-2016-119018,OFF-BI-10003314,2
CA-2016-119018,OFF-PA-10000295,6
CA-2016-119025,OFF-AP-10001205,9
CA-2016-119074,FUR-FU-10004053,1
CA-2016-119074,OFF-BI-10000962,2
CA-2016-119123,OFF-BI-10001036,7
CA-2016-119165,FUR-CH-10000988,5
CA-2016-119186,OFF-PA-10004040,3
CA-2016-119186,OFF-PA-10004621,2
CA-2016-119186,TEC-AC-10000580,1
CA-2016-119445,OFF-ST-10000617,5
CA-2016-119515,OFF-PA-10000552,3
CA-2016-119641,FUR-FU-10002445,2
CA-2016-119683,OFF-EN-10001099,3
CA-2016-119823,OFF-PA-10000482,2
CA-2016-119865,FUR-BO-10003272,2
CA-2016-119865,OFF-BI-10001553,5
CA-2016-119865,OFF-BI-10003007,6
CA-2016-119935,FUR-FU-10001085,2
CA-2016-119935,OFF-BI-10001597,2
CA-2016-119963,FUR-CH-10003817,6
CA-2016-119963,OFF-AR-10003514,2
CA-2016-119963,OFF-LA-10003510,2
CA-2016-119963,OFF-PA-10001970,2
CA-2016-120005,FUR-FU-10000672,3
CA-2016-120005,OFF-SU-10004782,3
CA-2016-120082,OFF-AR-10001955,3
CA-2016-120180,OFF-SU-10004115,2
CA-2016-120250,FUR-FU-10003424,3
CA-2016-120355,FUR-CH-10001394,2
CA-2016-120355,FUR-FU-10004053,3
CA-2016-120369,FUR-FU-10003806,5
CA-2016-120530,FUR-CH-10000454,3
CA-2016-120558,OFF-PA-10003441,5
CA-2016-120796,OFF-BI-10004330,9
CA-2016-120803,TEC-AC-10004469,5
CA-2016-120824,FUR-CH-10000229,2
CA-2016-120824,FUR-FU-10001424,2
CA-2016-120824,OFF-AP-10001242,4
CA-2016-120824,OFF-AR-10003469,8
CA-2016-120824,OFF-BI-10001525,2
CA-2016-120824,OFF-PA-10000232,3
CA-2016-120824,OFF-ST-10002562,9
CA-2016-120859,OFF-EN-10001335,2
CA-2016-120873,FUR-CH-10000847,1
CA-2016-121020,TEC-PH-10001061,3
CA-2016-121034,OFF-FA-10000585,4
CA-2016-121034,OFF-PA-10001994,3
CA-2016-121223,OFF-PA-10001204,2
CA-2016-121223,TEC-PH-10004667,9
CA-2016-121356,OFF-BI-10002133,3
CA-2016-121370,FUR-CH-10000785,3
CA-2016-121370,FUR-FU-10002813,3
CA-2016-121370,TEC-CO-10004115,4
CA-2016-121377,TEC-PH-10001817,1
CA-2016-121447,FUR-FU-10001861,7
CA-2016-121601,OFF-EN-10003862,7
CA-2016-121671,OFF-PA-10001471,3
CA-2016-121671,OFF-PA-10001892,1
